index,tree_name,r_glcm_mean,r_mean_homogeneity,r_mean_contrast,r_mean_dissimilarity,r_mean_ASM,r_mean_correlation,r_mean_energy,g_glcm_mean,g_mean_homogeneity,g_mean_contrast,g_mean_dissimilarity,g_mean_ASM,g_mean_correlation,g_mean_energy,b_glcm_mean,b_mean_homogeneity,b_mean_contrast,b_mean_dissimilarity,b_mean_ASM,b_mean_correlation,b_mean_energy,RE_glcm_mean,RE_mean_homogeneity,RE_mean_contrast,RE_mean_dissimilarity,RE_mean_ASM,RE_mean_correlation,RE_mean_energy,NIR_glcm_mean,NIR_mean_homogeneity,NIR_mean_contrast,NIR_mean_dissimilarity,NIR_mean_ASM,NIR_mean_correlation,NIR_mean_energy,WR_glcm_mean,WR_mean_homogeneity,WR_mean_contrast,WR_mean_dissimilarity,WR_mean_ASM,WR_mean_correlation,WR_mean_energy,WG_glcm_mean,WG_mean_homogeneity,WG_mean_contrast,WG_mean_dissimilarity,WG_mean_ASM,WG_mean_correlation,WG_mean_energy,WB_glcm_mean,WB_mean_homogeneity,WB_mean_contrast,WB_mean_dissimilarity,WB_mean_ASM,WB_mean_correlation,WB_mean_energy,id_based_on_tree_name
51,Sandoricum Koetjape,88.98689642144984,0.0892500827913696,382.2269221620723,14.203438301998707,0.000138505947227,0.9191431488683474,0.0117340122580754,97.44978982373254,0.0981307451857521,361.9601547487866,13.7340924309774,0.0002582726802088,0.902229462304038,0.0160059303210914,35.185282784537634,0.0751608908361563,390.6171242314736,14.763192741487304,0.0001300473812283,0.8708996850157539,0.0113781450517463,23.564010360894837,0.3146655933285178,16.293375394321767,2.942117905825833,0.0014298437680396,0.9694849340946032,0.0378132750239859,33.34871791161406,0.3375075359012839,12.86416519549677,2.5989204989436514,0.0015503415635309,0.9757222232798178,0.0393743769922896,2.4168379011952643,0.7278542041054428,1.0828582178103203,0.6284258964489337,0.0663368805398599,0.9333974321091704,0.2575594699091065,1.9729762972824356,0.8740992099094146,0.2662142216305385,0.2542036870893989,0.1711111694409406,0.8928171517423396,0.4136558587049633,5.751866697537115,0.5543551472479636,3.4155500245998907,1.244971493068619,0.0145815683636786,0.9415877299766194,0.1207541649951613,14
52,Sterculia Parviflora,92.85612980999728,0.0927250211709288,270.24502680264305,12.175911358034908,0.0001877492500283,0.8721461588313713,0.0136733046425589,103.87925400291098,0.0987085205774477,259.7571514411836,11.865279552893938,0.0002326812279136,0.859940542978576,0.0152194670155683,31.44252698646606,0.0857102549884002,288.2491715898032,12.750503098361651,0.0002109485108228,0.824930585665122,0.0144952728115526,26.170044517338397,0.3115801386883101,14.146731490159326,2.804592314901593,0.0018825403362208,0.9557552631415628,0.0433882511311629,35.98008434864101,0.3363260968798068,11.85241916588566,2.51947633552015,0.0021684400263748,0.9658067938236536,0.0465665118553544,2.4998535613870674,0.8050993370637851,0.4683985473289597,0.4028526241799437,0.101528913988464,0.8941409925651999,0.318636021172221,2.1139292408622308,0.891978092783505,0.2203315370196813,0.2167584348641049,0.2498511570558103,0.8396848539778056,0.4998511348949908,6.548251522961583,0.5523170694653496,2.576470243673852,1.152384020618557,0.0148422117598138,0.9197220684325954,0.1218286163420314,17
53,Alstonia Angulstiloba,103.90374814969044,0.13187376043515,141.1238812216531,8.523477254068519,0.000397522349735,0.8789317670395451,0.0198972015926963,118.62558778571474,0.1488988999769583,130.58128928949222,8.046690293742952,0.0006903982475843,0.8686801070317595,0.0262071209922208,36.82715844522892,0.1116771302469271,169.20077617242714,9.6431114082627,0.0003155201784993,0.8585791984539592,0.0177256943645193,33.55694726430319,0.3147258259822092,13.504867510021343,2.713738351814253,0.002407454233976,0.9428067471245416,0.0490658153297801,41.45554687906704,0.3589970982912991,10.058503826331409,2.2879379457545945,0.0030161031641767,0.9548358963275106,0.0549190601173828,3.39972408766724,0.7632863027083384,0.6511843406736426,0.502025092404602,0.0802071459244512,0.8758067316531264,0.2832086614573276,3.03124577021188,0.8900806913425999,0.2249362278098808,0.2206882190639804,0.2309544185808121,0.8381982334579803,0.4805771723467648,9.946155447967095,0.5308761216581316,2.8475922744546827,1.221708574105888,0.0130375541049789,0.921187974780308,0.1141821093910028,0
54,Claoxylon Indicum,82.97115430934285,0.0848666838724305,337.8123005669559,13.625320156113125,0.0001560618512531,0.8677612572182192,0.012465543922789,97.92547218682664,0.0888951062615648,334.6257924548658,13.498858586604555,0.0001734342460513,0.8682768503389354,0.0131385270434955,31.527955125427763,0.0810669898814769,325.0296563534624,13.569105399849343,0.0001745855941257,0.8227355809496821,0.0131855841882073,19.70123363781901,0.3575782873064073,10.19199547980036,2.34575760429419,0.0028618986656466,0.9485193315652654,0.0534967164006041,28.070599868160865,0.3666987029587175,9.910236368772956,2.274338449948206,0.0029485443388732,0.9574768593464144,0.0543005003556433,1.8416329221207268,0.8444228619494044,0.3384876165363971,0.3155476033524814,0.1440578988380789,0.869901156427751,0.3795495999709115,1.7211507674922306,0.903527971505016,0.197363216875412,0.1936717205009887,0.2619834287901879,0.8435315134117548,0.5118431681581653,5.148036538280436,0.6093773318376359,1.8191920143139664,0.9395988322817592,0.0207067400318797,0.9206193157847536,0.1438983670229782,5
55,Bridelia Sp.,87.80873494153188,0.0835380019312216,339.6370434340435,13.64690959609214,0.0001651516104514,0.845183304225203,0.0128237402875661,93.8070843497406,0.0841708100808425,346.15678220850555,13.731751341581736,0.0001515814245384,0.8655777131788424,0.0122839929606895,37.11561009055913,0.0803435662549041,328.1252264086294,13.59112266794716,0.0001936515565498,0.7879691785380258,0.0138885260691474,17.173033055451874,0.379829812867082,8.344137530587696,2.1364729791381523,0.0031309665943505,0.9552933711052144,0.0559550408305677,23.9415100991249,0.3789629066172891,8.328812575173158,2.132553606237817,0.0027933098158522,0.9631065651760228,0.0528517721164792,2.090881755215462,0.8434557760853789,0.3489486126664178,0.3189622993654348,0.1436069759558274,0.853538501344692,0.3789551107398177,1.6071398946538926,0.9169528431006596,0.1667910912031853,0.1662104433660985,0.2811176602955775,0.8331445656682966,0.5302053001390853,4.483721123138818,0.6288489172205265,1.6486873211397286,0.8855916386711459,0.0245504986226475,0.9236028246901647,0.1566859873206521,1
56,Pometia Pinnata,93.84061581001696,0.1242825470084874,190.05314786107803,9.609281954657796,0.0002374717157023,0.9334915680846012,0.0153753414799215,107.1350634822586,0.1387567371190732,181.8676137428417,9.270096408152977,0.0004163829302269,0.9199259308749038,0.0203527474665895,22.27054393873721,0.1142503572875541,189.31243150875923,9.913208206510737,0.0003470961608643,0.8926755348826716,0.0185853046536974,24.901844532279323,0.4022271824341176,9.42951251646904,2.0876659572311747,0.0027585828377664,0.9715609685027512,0.0525222128034074,34.49389378737204,0.436061719988313,8.475879193270499,1.8640417553461035,0.003383039166018,0.9779959620941504,0.0581638991644989,2.323147866626128,0.8324963397558323,0.5213337387250431,0.3644471470558427,0.1237923244562635,0.9416549467354832,0.351841334206576,1.742956319043276,0.932233708320665,0.1380865511300293,0.1359582446538968,0.3648970601592648,0.8373704451480583,0.6040670990537929,6.156937265632922,0.6085794698678499,2.603273538056147,1.0288334853552246,0.0187069636585149,0.9353515313075512,0.1367734025990249,13
57,Sterculia Parviflora,89.70606180447608,0.1077633285144333,230.0057262856878,10.99850094952638,0.000240791308252,0.888252997197969,0.015487745169641,104.04510284721648,0.1156800270785234,221.80173946314756,10.728321538403682,0.0003245587293292,0.8761136843520682,0.017965597501457,30.644388757057524,0.095141201708594,249.84401221597176,11.68416443689712,0.0002276936512641,0.8949787646572055,0.0150607322710036,26.103636363636387,0.3563993867162566,10.56297520661157,2.3996694214876038,0.0024839184481934,0.9570467233006044,0.0498389250304762,35.24884297520664,0.3823692037960917,8.680495867768595,2.159669421487604,0.0027103954647906,0.9670821388084422,0.0520614585349916,2.47301652892562,0.811862234022662,0.4565289256198347,0.3894214876033058,0.104985209343624,0.9026748064754566,0.324014211638354,2.076239669421488,0.8826115702479338,0.2393388429752066,0.2355371900826446,0.2112690492452701,0.8824640246487981,0.4596401301510456,6.765454545454546,0.5774302829252211,2.3213223140495867,1.0692561983471074,0.0160317396352708,0.9271024649839428,0.1266165061722634,17
58,Calophyllum,110.94961856998486,0.1421872964284705,211.433679544345,10.654132370137644,0.003142484252543,0.8969880692575034,0.0559273913491471,112.56681886854624,0.1355868228713619,199.40819120459747,10.417502549889509,0.0020156525948795,0.8613617339814001,0.0448247530296287,50.13272288586949,0.091153094327019,246.13691157223144,11.863774950539495,0.0002436196448552,0.8917511200752313,0.0155867040825078,25.343212669683293,0.3930278829900765,8.06214177978884,2.051282051282051,0.0030085265339457,0.9652203056095848,0.0548500367725104,32.876772247360506,0.4324124024310179,6.576621417797888,1.8070889894419304,0.0039423844720624,0.9693707842117564,0.0627884103323408,3.6503770739064825,0.6528855386784586,1.7040723981900452,0.8521870286576169,0.0413025713824223,0.938865529539152,0.2032303407034056,2.526546003016591,0.8770437405731523,0.2546003016591251,0.2473604826546002,0.1766589431920813,0.892976357837644,0.4203081526595473,7.1739064856711865,0.5902573321578366,1.9873303167420813,1.001206636500754,0.018228844618251,0.9396109782778624,0.1350142385759778,2
59,Pennisetum Purpureum,81.30653112186961,0.084163381941766,313.8859327127145,13.236256755531867,0.0001690383732905,0.8452712844250165,0.0129717071715697,94.2289763652698,0.0865437870141979,308.8587419388723,13.099385754915811,0.0001832886072269,0.8336593307061425,0.0135074349698191,42.11038380282237,0.0802346477142136,327.7513789975358,13.623616207916552,0.0001648694227224,0.8352393455224587,0.012810809545902,15.899344154779468,0.4107148053476254,5.996939388970869,1.8424222550144835,0.0053033242475811,0.939046007822291,0.0728239263400511,23.794704049844228,0.3824081504313877,7.840651472919059,2.083838880690824,0.0036968853197651,0.951710221848823,0.0608020173988094,1.7490244302344644,0.8439952893892305,0.3410941684429141,0.3168278952833798,0.1716858456229711,0.849609196215476,0.4143499072317635,1.6448434169535986,0.8984030168880145,0.205607476635514,0.2035962179592283,0.2752183331123973,0.8016112535868586,0.5246125552370982,4.537705634803517,0.667296892936663,1.2222878067442748,0.7539487347652618,0.037648025304865,0.909557439439324,0.1940309905784769,12
60,Sterculia Parviflora,117.06763420724066,0.2015987791530517,105.30789813295078,6.82013634642082,0.0010987843530355,0.902668042657433,0.0330540280093131,115.33548619001502,0.2009700037229462,109.18109666287808,6.870215601284824,0.0010303359356644,0.9086816159438128,0.0320274324408033,44.5267227412362,0.1472825643777662,142.92098605675028,8.407777146544058,0.0005822627657115,0.8537141236021756,0.0240857483808705,22.642446941323342,0.4167658276380304,13.20287141073658,2.406367041198502,0.0064544943040924,0.9659233601673016,0.0803398674637469,27.613545568039918,0.4356572337067279,8.8270911360799,2.0233458177278405,0.0057874909795963,0.9688549094265744,0.0760755609877203,4.929900124843945,0.697625210446096,1.266541822721598,0.7092384519350811,0.0541666004261215,0.9287705592467432,0.2327371917552532,2.4065543071161044,0.9010611735330838,0.2053682896379525,0.1991260923845193,0.2682272159800249,0.8820376700318757,0.5179065707055907,8.73233458177278,0.5760000059139038,4.494257178526842,1.3184769038701627,0.0299765040889898,0.9493162462136736,0.1731372406185044,17
61,Campnosperma Auriculatum,92.65470087070824,0.0851251812811448,548.8237936835916,16.180513053233113,0.0001304682875071,0.8717414917915933,0.0113948980015913,101.13960497699046,0.0982567325134952,530.0667163174927,15.750262382229195,0.0003370497349887,0.8684226469638712,0.0182838809712058,59.40955770439778,0.0693665792650346,603.250585936788,17.617867157059976,8.75250474676972e-05,0.8491259303239033,0.0093328982584829,22.39948816679185,0.2809889467202274,33.32488104182319,3.916095354370148,0.0011367827610129,0.9347375308422649,0.0337162091732288,34.29996047771102,0.2712160935958307,37.05280725644879,4.084354651890808,0.0010472662973585,0.9406224451352604,0.0323614940532497,2.406120867768596,0.7175611035584601,1.1010518407212624,0.645786376158277,0.0509603531343663,0.8824230598745149,0.2257439991104223,2.4013547145003757,0.8086854215183493,0.5102914475331831,0.4033073503631355,0.1013302711545655,0.8806400241781202,0.3183241604945587,4.848553327698475,0.5458141753515635,3.951148885549712,1.3066616579013273,0.0138977389823151,0.9029384565630106,0.1178886719846954,3
62,Leea Indica,117.30807454339764,0.1782809237254057,122.95631361819508,7.324283909780044,0.0007057052351159,0.902154627748062,0.0264882055788559,124.0055949688549,0.198961405390006,115.5463383550582,6.949037565265815,0.0015123553965885,0.8957657905830363,0.0387591951147574,38.66302639647768,0.1250895530620315,162.47881308622567,9.115843892154906,0.00030580255086,0.9088843055850347,0.0174406478128139,32.29999435411022,0.3802460247241392,8.528794037940381,2.1488256549232165,0.0025516524325981,0.9717996939456334,0.0505138835628203,36.95517163504967,0.437755667498947,5.497911020776874,1.7165198735320686,0.0033510803999187,0.9791762415496624,0.0578885169953309,5.850807362240289,0.7056222038449443,0.9737466124661248,0.6506887985546523,0.0365152671847216,0.9396846775977068,0.1910896836166769,3.2565774616079497,0.8793529810298102,0.249830623306233,0.2427168021680216,0.1611248203719616,0.9067527202886096,0.4014035629786582,12.61367999096656,0.4949461951905334,3.763832429990967,1.4115289069557362,0.0079552107661151,0.9495309047014088,0.0891919882395,11
63,Dillenia Suffruticosa,82.33457385724502,0.1048525369731615,258.7250508275376,11.495184113916483,0.0002355042800373,0.9096529426235486,0.0153180860422593,96.21107799038327,0.1084263197966394,258.64700459201663,11.417419222258832,0.0002579464166862,0.9044541924836732,0.0160314316837985,21.364208878753026,0.1110626479315743,220.2098853258746,10.760708881842556,0.0003483639585676,0.8855574743509808,0.0186227913049041,28.85388888888892,0.3363603382078818,13.857333333333337,2.6924444444444444,0.0021476913580246,0.96060617789272,0.0463431910643267,37.62727777777779,0.3543952664731016,12.893666666666666,2.570777777777778,0.0025809629629629,0.9654720021114108,0.0508031786698722,2.726555555555553,0.8010923905806259,0.6845555555555556,0.4416666666666666,0.090968598765432,0.9306703027108144,0.3016100110497529,2.165611111111111,0.9027,0.2023333333333333,0.1958888888888888,0.2461313641975309,0.9012929161442006,0.496116280923667,7.732277777777779,0.5707674672705402,2.610333333333333,1.1181111111111113,0.0125794999999999,0.9465669010594674,0.1121583701736076,8
64,Sterculia Parviflora,93.06831629241648,0.1098993267773217,181.98533311809217,10.01636519352553,0.0002602317683531,0.8968976190718169,0.0160992096904382,103.9714920258773,0.1143510251742414,176.44706076259322,9.834437767648325,0.0003042032684551,0.8777827889901455,0.0174001706441128,39.18333047506941,0.101833362269572,196.5517224666937,10.532379505537849,0.0002620146416571,0.8694961814795287,0.0161545457844871,29.99384418398505,0.347374024115281,12.03846153846154,2.5030532847434257,0.0026159338114244,0.9531426240505196,0.0511462003615566,38.77011720673693,0.386741389773651,9.58258642765685,2.179060376243475,0.0037194988865764,0.9515054419587378,0.0609876945504288,3.564562198365014,0.7757166200955635,0.5973111395646609,0.4729144095341279,0.0723245823195467,0.922162096322705,0.2689323006251698,2.8379789224859646,0.8668431816733392,0.2771594602580518,0.2680980990840146,0.1723673678176475,0.8755132760513699,0.4151714920579778,8.505294001772874,0.5286446779989852,3.278636856101645,1.2798187727765191,0.0122342347544986,0.929384530907624,0.1106084750572878,17
65,Ficus Variegata,104.96998590028772,0.1001343768004322,348.4658173814186,13.334037596052422,0.0002516327597712,0.8571140334015125,0.0158223067582252,114.2531348000512,0.1201480423150037,316.2911582770611,12.477459146723229,0.0006773276936729,0.8191404190129064,0.0259312687955789,47.128716860753975,0.0691523380336433,437.0772102043793,15.726542819747284,0.0001237316551463,0.836200079196703,0.0110987441000868,34.61994698849537,0.2340820394138111,30.061820437626885,4.079754116850891,0.0010423249607192,0.9370185262331868,0.0322850578552875,44.99461989623284,0.2921833414687583,19.104714640198512,3.15483870967742,0.0015840517224928,0.9492281602657462,0.0398001472672261,3.3663546131288054,0.6399544829018132,1.627814121362508,0.8601849763140083,0.0326595746128957,0.8972351290102275,0.1807196021822086,2.969783442364088,0.8165927030202319,0.4038912700203023,0.3729641326415519,0.1162694334510733,0.8620035935415008,0.3409830398290703,7.987705842544549,0.4160657767754148,6.89965034965035,1.9029438303631852,0.0069722894789295,0.8858888910983952,0.0835002364004411,10
66,Spathodea Campanulatum,99.52256888352508,0.0875508686160659,484.560930048452,15.317109966208813,0.0001721958885982,0.8365364906390224,0.0130930927181762,107.04037258030316,0.1008399386357025,451.9327496409144,14.675896731847434,0.0004021778600997,0.8230531637542906,0.0199817876168288,55.94593956110559,0.0682472554761035,555.8729798628074,17.08058248121602,9.432908833758404e-05,0.8543080314705698,0.009690729523824,21.50489734299518,0.2850850422646667,26.04410628019324,3.493671497584541,0.0014792787791138,0.9258204419194316,0.0384613933589757,29.810969202898544,0.2902013440127455,26.43157004830918,3.443804347826087,0.0014333776386263,0.9401584951200044,0.0378599740970109,2.632708333333331,0.6769350690303639,1.4817814009661836,0.7673852657004833,0.0437892353453406,0.8614696485773089,0.209258776029443,2.225884661835749,0.8055716498024683,0.4951811594202899,0.4061594202898551,0.1079565204810789,0.8575713765254995,0.3285673758623624,5.477653985507248,0.522525934821924,3.917524154589372,1.3556038647342996,0.0131290626130423,0.8823978134143805,0.1145821216989906,16
